Target location,Year,Crop,Predicted yield (BUacre)
FpUPmNHNAVbzYFPC,1969,Soybeans,22.923301696777344
FpUPmNHNAVbzYFPC,1970,Soybeans,28.675512313842773
FpUPmNHNAVbzYFPC,1971,Soybeans,23.432186126708984
FpUPmNHNAVbzYFPC,1972,Soybeans,28.698150634765625
FpUPmNHNAVbzYFPC,1973,Soybeans,27.155426025390625
FpUPmNHNAVbzYFPC,1974,Soybeans,25.086326599121094
FpUPmNHNAVbzYFPC,1975,Soybeans,26.735227584838867
FpUPmNHNAVbzYFPC,1976,Soybeans,28.167823791503906
FpUPmNHNAVbzYFPC,1977,Soybeans,27.363872528076172
FpUPmNHNAVbzYFPC,1978,Soybeans,27.118881225585938
FpUPmNHNAVbzYFPC,1979,Soybeans,29.00874137878418
FpUPmNHNAVbzYFPC,1980,Soybeans,28.176223754882812
FpUPmNHNAVbzYFPC,1981,Soybeans,27.49839973449707
FpUPmNHNAVbzYFPC,1982,Soybeans,30.969667434692383
FpUPmNHNAVbzYFPC,1983,Soybeans,30.62226104736328
FpUPmNHNAVbzYFPC,1984,Soybeans,37.102783203125
FpUPmNHNAVbzYFPC,1985,Soybeans,36.30941390991211
FpUPmNHNAVbzYFPC,1986,Soybeans,40.02503204345703
FpUPmNHNAVbzYFPC,1987,Soybeans,44.22425842285156
FpUPmNHNAVbzYFPC,1988,Soybeans,31.731496810913086
FpUPmNHNAVbzYFPC,1989,Soybeans,29.17545509338379
FpUPmNHNAVbzYFPC,1990,Soybeans,33.16440963745117
FpUPmNHNAVbzYFPC,1991,Soybeans,44.90620422363281
FpUPmNHNAVbzYFPC,1992,Soybeans,42.589820861816406
FpUPmNHNAVbzYFPC,1993,Soybeans,35.11837387084961
FpUPmNHNAVbzYFPC,1994,Soybeans,36.422645568847656
FpUPmNHNAVbzYFPC,1995,Soybeans,43.775306701660156
FpUPmNHNAVbzYFPC,1996,Soybeans,32.6452522277832
FpUPmNHNAVbzYFPC,1997,Soybeans,35.175289154052734
FpUPmNHNAVbzYFPC,1998,Soybeans,41.00303649902344
FpUPmNHNAVbzYFPC,1999,Soybeans,46.60655975341797
FpUPmNHNAVbzYFPC,2000,Soybeans,39.63690948486328
FpUPmNHNAVbzYFPC,2001,Soybeans,35.4774169921875
FpUPmNHNAVbzYFPC,2002,Soybeans,41.93224334716797
FpUPmNHNAVbzYFPC,2003,Soybeans,40.87630844116211
FpUPmNHNAVbzYFPC,2004,Soybeans,41.09394454956055
FpUPmNHNAVbzYFPC,2005,Soybeans,40.496116638183594
FpUPmNHNAVbzYFPC,2006,Soybeans,50.408897399902344
FpUPmNHNAVbzYFPC,2007,Soybeans,48.169525146484375
FpUPmNHNAVbzYFPC,2008,Soybeans,40.995323181152344
FpUPmNHNAVbzYFPC,2009,Soybeans,38.60842514038086
FpUPmNHNAVbzYFPC,2010,Soybeans,47.32941436767578
FpUPmNHNAVbzYFPC,2011,Soybeans,44.212100982666016
FpUPmNHNAVbzYFPC,2012,Soybeans,45.444580078125
FpUPmNHNAVbzYFPC,2013,Soybeans,48.987274169921875
FpUPmNHNAVbzYFPC,2014,Soybeans,47.130863189697266
FpUPmNHNAVbzYFPC,2015,Soybeans,49.06279754638672
FpUPmNHNAVbzYFPC,2016,Soybeans,51.175506591796875
FpUPmNHNAVbzYFPC,2017,Soybeans,48.32572555541992
FpUPmNHNAVbzYFPC,2018,Soybeans,49.472755432128906
FpUPmNHNAVbzYFPC,2019,Soybeans,47.90349578857422
FpUPmNHNAVbzYFPC,2020,Soybeans,56.50079345703125
FpUPmNHNAVbzYFPC,2021,Soybeans,48.3763427734375
FpUPmNHNAVbzYFPC,2022,Soybeans,48.89356231689453
ftZVWGGPLmzjKKKQ,2006,Soybeans,51.65534210205078
ftZVWGGPLmzjKKKQ,2007,Soybeans,40.330650329589844
ftZVWGGPLmzjKKKQ,2008,Soybeans,40.852752685546875
ftZVWGGPLmzjKKKQ,2009,Soybeans,49.61897277832031
ftZVWGGPLmzjKKKQ,2010,Soybeans,50.12692642211914
ftZVWGGPLmzjKKKQ,2011,Soybeans,55.064537048339844
ftZVWGGPLmzjKKKQ,2012,Soybeans,46.36309051513672
ftZVWGGPLmzjKKKQ,2013,Soybeans,43.97307586669922
ftZVWGGPLmzjKKKQ,2014,Soybeans,44.954498291015625
ftZVWGGPLmzjKKKQ,2015,Soybeans,56.57421875
ftZVWGGPLmzjKKKQ,2016,Soybeans,62.28173828125
ftZVWGGPLmzjKKKQ,2017,Soybeans,47.588348388671875
ftZVWGGPLmzjKKKQ,2018,Soybeans,54.92396545410156
ftZVWGGPLmzjKKKQ,2019,Soybeans,54.355323791503906
ftZVWGGPLmzjKKKQ,2020,Soybeans,53.43642807006836
ftZVWGGPLmzjKKKQ,2021,Soybeans,61.8778076171875
ftZVWGGPLmzjKKKQ,2022,Soybeans,51.05306625366211
FYgMdwBSSllNlEdG,1895,Soybeans,11.926494598388672
FYgMdwBSSllNlEdG,1896,Soybeans,11.822502136230469
FYgMdwBSSllNlEdG,1897,Soybeans,11.955535888671875
FYgMdwBSSllNlEdG,1898,Soybeans,10.307381629943848
FYgMdwBSSllNlEdG,1899,Soybeans,12.01506233215332
FYgMdwBSSllNlEdG,1900,Soybeans,14.552571296691895
FYgMdwBSSllNlEdG,1901,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1902,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1903,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1904,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1905,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1906,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1907,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1908,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1909,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1910,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1911,Soybeans,21.567951202392578
FYgMdwBSSllNlEdG,1912,Soybeans,15.06606388092041
FYgMdwBSSllNlEdG,1913,Soybeans,14.525359153747559
FYgMdwBSSllNlEdG,1914,Soybeans,13.169240951538086
FYgMdwBSSllNlEdG,1915,Soybeans,10.258722305297852
FYgMdwBSSllNlEdG,1916,Soybeans,14.828394889831543
FYgMdwBSSllNlEdG,1917,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1918,Soybeans,20.185733795166016
FYgMdwBSSllNlEdG,1919,Soybeans,15.935708045959473
FYgMdwBSSllNlEdG,1920,Soybeans,11.722882270812988
FYgMdwBSSllNlEdG,1921,Soybeans,17.085453033447266
FYgMdwBSSllNlEdG,1922,Soybeans,13.63302993774414
FYgMdwBSSllNlEdG,1923,Soybeans,8.596027374267578
FYgMdwBSSllNlEdG,1924,Soybeans,12.905290603637695
FYgMdwBSSllNlEdG,1925,Soybeans,19.981029510498047
FYgMdwBSSllNlEdG,1926,Soybeans,14.56986141204834
FYgMdwBSSllNlEdG,1927,Soybeans,14.904976844787598
FYgMdwBSSllNlEdG,1928,Soybeans,11.043968200683594
FYgMdwBSSllNlEdG,1929,Soybeans,10.832978248596191
FYgMdwBSSllNlEdG,1930,Soybeans,17.239368438720703
FYgMdwBSSllNlEdG,1931,Soybeans,16.874691009521484
FYgMdwBSSllNlEdG,1932,Soybeans,10.851534843444824
FYgMdwBSSllNlEdG,1933,Soybeans,12.041108131408691
FYgMdwBSSllNlEdG,1934,Soybeans,13.410256385803223
FYgMdwBSSllNlEdG,1935,Soybeans,11.85926342010498
FYgMdwBSSllNlEdG,1936,Soybeans,10.986391067504883
FYgMdwBSSllNlEdG,1937,Soybeans,11.502115249633789
FYgMdwBSSllNlEdG,1938,Soybeans,15.011578559875488
FYgMdwBSSllNlEdG,1939,Soybeans,9.516502380371094
FYgMdwBSSllNlEdG,1940,Soybeans,11.109339714050293
FYgMdwBSSllNlEdG,1941,Soybeans,15.1010160446167
FYgMdwBSSllNlEdG,1942,Soybeans,14.289339065551758
FYgMdwBSSllNlEdG,1943,Soybeans,13.023959159851074
FYgMdwBSSllNlEdG,1944,Soybeans,24.7275447845459
FYgMdwBSSllNlEdG,1945,Soybeans,15.128901481628418
FYgMdwBSSllNlEdG,1946,Soybeans,14.339859962463379
FYgMdwBSSllNlEdG,1947,Soybeans,11.929314613342285
FYgMdwBSSllNlEdG,1948,Soybeans,12.826505661010742
FYgMdwBSSllNlEdG,1949,Soybeans,18.90799903869629
FYgMdwBSSllNlEdG,1950,Soybeans,15.020242691040039
FYgMdwBSSllNlEdG,1951,Soybeans,11.53416919708252
FYgMdwBSSllNlEdG,1952,Soybeans,16.107749938964844
FYgMdwBSSllNlEdG,1953,Soybeans,13.98937702178955
FYgMdwBSSllNlEdG,1954,Soybeans,16.357341766357422
FYgMdwBSSllNlEdG,1955,Soybeans,17.36444091796875
FYgMdwBSSllNlEdG,1956,Soybeans,16.88332176208496
FYgMdwBSSllNlEdG,1957,Soybeans,14.772130966186523
FYgMdwBSSllNlEdG,1958,Soybeans,14.474081039428711
FYgMdwBSSllNlEdG,1959,Soybeans,20.234697341918945
FYgMdwBSSllNlEdG,1960,Soybeans,17.251991271972656
FYgMdwBSSllNlEdG,1961,Soybeans,18.97930908203125
FYgMdwBSSllNlEdG,1962,Soybeans,21.671812057495117
FYgMdwBSSllNlEdG,1963,Soybeans,21.241615295410156
FYgMdwBSSllNlEdG,1964,Soybeans,22.12643814086914
FYgMdwBSSllNlEdG,1965,Soybeans,22.81155014038086
FYgMdwBSSllNlEdG,1966,Soybeans,22.534826278686523
FYgMdwBSSllNlEdG,1967,Soybeans,23.8990478515625
FYgMdwBSSllNlEdG,1968,Soybeans,30.246105194091797
FYgMdwBSSllNlEdG,1969,Soybeans,25.78325653076172
FYgMdwBSSllNlEdG,1970,Soybeans,23.13273811340332
FYgMdwBSSllNlEdG,1971,Soybeans,21.391250610351562
FYgMdwBSSllNlEdG,1972,Soybeans,27.868610382080078
FYgMdwBSSllNlEdG,1973,Soybeans,27.33113670349121
FYgMdwBSSllNlEdG,1974,Soybeans,24.476472854614258
FYgMdwBSSllNlEdG,1975,Soybeans,24.988773345947266
FYgMdwBSSllNlEdG,1976,Soybeans,28.802854537963867
FYgMdwBSSllNlEdG,1977,Soybeans,33.92042922973633
FYgMdwBSSllNlEdG,1978,Soybeans,28.659202575683594
FYgMdwBSSllNlEdG,1979,Soybeans,28.242708206176758
FYgMdwBSSllNlEdG,1980,Soybeans,33.95854187011719
FYgMdwBSSllNlEdG,1981,Soybeans,28.672012329101562
FYgMdwBSSllNlEdG,1982,Soybeans,33.481590270996094
FYgMdwBSSllNlEdG,1983,Soybeans,30.906105041503906
FYgMdwBSSllNlEdG,1984,Soybeans,34.60704803466797
FYgMdwBSSllNlEdG,1985,Soybeans,30.837135314941406
FYgMdwBSSllNlEdG,1986,Soybeans,31.491607666015625
FYgMdwBSSllNlEdG,1987,Soybeans,40.53773880004883
FYgMdwBSSllNlEdG,1988,Soybeans,30.731204986572266
FYgMdwBSSllNlEdG,1989,Soybeans,33.51259231567383
FYgMdwBSSllNlEdG,1990,Soybeans,31.332199096679688
FYgMdwBSSllNlEdG,1991,Soybeans,45.68397903442383
FYgMdwBSSllNlEdG,1992,Soybeans,41.47015380859375
FYgMdwBSSllNlEdG,1993,Soybeans,36.148895263671875
FYgMdwBSSllNlEdG,1994,Soybeans,37.67721176147461
FYgMdwBSSllNlEdG,1995,Soybeans,43.46392059326172
FYgMdwBSSllNlEdG,1996,Soybeans,32.163848876953125
FYgMdwBSSllNlEdG,1997,Soybeans,33.993736267089844
FYgMdwBSSllNlEdG,1998,Soybeans,41.017757415771484
FYgMdwBSSllNlEdG,1999,Soybeans,40.418975830078125
FYgMdwBSSllNlEdG,2000,Soybeans,37.47100830078125
FYgMdwBSSllNlEdG,2001,Soybeans,37.92915344238281
FYgMdwBSSllNlEdG,2002,Soybeans,43.48419952392578
FYgMdwBSSllNlEdG,2003,Soybeans,41.70232391357422
FYgMdwBSSllNlEdG,2004,Soybeans,44.143402099609375
FYgMdwBSSllNlEdG,2005,Soybeans,41.06004333496094
FYgMdwBSSllNlEdG,2006,Soybeans,49.26787567138672
FYgMdwBSSllNlEdG,2007,Soybeans,43.58055877685547
FYgMdwBSSllNlEdG,2008,Soybeans,46.25667190551758
FYgMdwBSSllNlEdG,2009,Soybeans,47.07859802246094
FYgMdwBSSllNlEdG,2010,Soybeans,47.93357467651367
FYgMdwBSSllNlEdG,2011,Soybeans,45.36125946044922
FYgMdwBSSllNlEdG,2012,Soybeans,48.243770599365234
FYgMdwBSSllNlEdG,2013,Soybeans,41.54609680175781
FYgMdwBSSllNlEdG,2014,Soybeans,46.2735595703125
FYgMdwBSSllNlEdG,2015,Soybeans,49.37690734863281
FYgMdwBSSllNlEdG,2016,Soybeans,55.854469299316406
FYgMdwBSSllNlEdG,2017,Soybeans,49.96875762939453
FYgMdwBSSllNlEdG,2018,Soybeans,46.77118682861328
FYgMdwBSSllNlEdG,2019,Soybeans,51.297828674316406
FYgMdwBSSllNlEdG,2020,Soybeans,57.25349807739258
FYgMdwBSSllNlEdG,2021,Soybeans,61.05913543701172
FYgMdwBSSllNlEdG,2022,Soybeans,50.15576934814453
FZfbKDIyHXjaJqAJ,2006,Soybeans,52.23667907714844
FZfbKDIyHXjaJqAJ,2007,Soybeans,45.69775390625
FZfbKDIyHXjaJqAJ,2008,Soybeans,44.87771987915039
FZfbKDIyHXjaJqAJ,2009,Soybeans,47.84431457519531
FZfbKDIyHXjaJqAJ,2010,Soybeans,51.21949005126953
FZfbKDIyHXjaJqAJ,2011,Soybeans,48.86160659790039
FZfbKDIyHXjaJqAJ,2012,Soybeans,46.548851013183594
FZfbKDIyHXjaJqAJ,2013,Soybeans,43.41230010986328
FZfbKDIyHXjaJqAJ,2014,Soybeans,48.458648681640625
FZfbKDIyHXjaJqAJ,2015,Soybeans,55.57524108886719
FZfbKDIyHXjaJqAJ,2016,Soybeans,61.59698486328125
FZfbKDIyHXjaJqAJ,2017,Soybeans,46.92417907714844
FZfbKDIyHXjaJqAJ,2018,Soybeans,55.016014099121094
FZfbKDIyHXjaJqAJ,2019,Soybeans,51.440521240234375
FZfbKDIyHXjaJqAJ,2020,Soybeans,53.451446533203125
FZfbKDIyHXjaJqAJ,2021,Soybeans,61.90304183959961
FZfbKDIyHXjaJqAJ,2022,Soybeans,51.099082946777344
gcDnCtDXTSLjMZKP,1945,Soybeans,22.72381019592285
gcDnCtDXTSLjMZKP,1946,Soybeans,19.664287567138672
gcDnCtDXTSLjMZKP,1947,Soybeans,13.81432819366455
gcDnCtDXTSLjMZKP,1948,Soybeans,23.80533218383789
gcDnCtDXTSLjMZKP,1949,Soybeans,18.040048599243164
gcDnCtDXTSLjMZKP,1950,Soybeans,18.42853355407715
gcDnCtDXTSLjMZKP,1951,Soybeans,14.82017707824707
gcDnCtDXTSLjMZKP,1952,Soybeans,20.054616928100586
gcDnCtDXTSLjMZKP,1953,Soybeans,24.598012924194336
gcDnCtDXTSLjMZKP,1954,Soybeans,24.403385162353516
gcDnCtDXTSLjMZKP,1955,Soybeans,24.0436954498291
gcDnCtDXTSLjMZKP,1956,Soybeans,18.656963348388672
gcDnCtDXTSLjMZKP,1957,Soybeans,17.131303787231445
gcDnCtDXTSLjMZKP,1958,Soybeans,16.667491912841797
gcDnCtDXTSLjMZKP,1959,Soybeans,23.036170959472656
gcDnCtDXTSLjMZKP,1960,Soybeans,18.80801010131836
gcDnCtDXTSLjMZKP,1961,Soybeans,19.28724479675293
gcDnCtDXTSLjMZKP,1962,Soybeans,24.64160919189453
gcDnCtDXTSLjMZKP,1963,Soybeans,28.254121780395508
gcDnCtDXTSLjMZKP,1964,Soybeans,21.086776733398438
gcDnCtDXTSLjMZKP,1965,Soybeans,24.741464614868164
gcDnCtDXTSLjMZKP,1966,Soybeans,26.262474060058594
gcDnCtDXTSLjMZKP,1967,Soybeans,21.899621963500977
gcDnCtDXTSLjMZKP,1968,Soybeans,27.641510009765625
gcDnCtDXTSLjMZKP,1969,Soybeans,31.308639526367188
gcDnCtDXTSLjMZKP,1970,Soybeans,28.362524032592773
gcDnCtDXTSLjMZKP,1971,Soybeans,23.72503089904785
gcDnCtDXTSLjMZKP,1972,Soybeans,31.42544174194336
gcDnCtDXTSLjMZKP,1973,Soybeans,35.69287109375
gcDnCtDXTSLjMZKP,1974,Soybeans,35.621707916259766
gcDnCtDXTSLjMZKP,1975,Soybeans,27.438892364501953
gcDnCtDXTSLjMZKP,1976,Soybeans,38.02888488769531
gcDnCtDXTSLjMZKP,1977,Soybeans,40.234619140625
gcDnCtDXTSLjMZKP,1978,Soybeans,35.24162673950195
gcDnCtDXTSLjMZKP,1979,Soybeans,32.68611526489258
gcDnCtDXTSLjMZKP,1980,Soybeans,36.03520965576172
gcDnCtDXTSLjMZKP,1981,Soybeans,40.944644927978516
gcDnCtDXTSLjMZKP,1982,Soybeans,32.52682876586914
gcDnCtDXTSLjMZKP,1983,Soybeans,33.488853454589844
gcDnCtDXTSLjMZKP,1984,Soybeans,41.9794807434082
gcDnCtDXTSLjMZKP,1985,Soybeans,44.53764343261719
gcDnCtDXTSLjMZKP,1986,Soybeans,43.11198425292969
gcDnCtDXTSLjMZKP,1987,Soybeans,46.27910614013672
gcDnCtDXTSLjMZKP,1988,Soybeans,33.509368896484375
gcDnCtDXTSLjMZKP,1989,Soybeans,41.743507385253906
gcDnCtDXTSLjMZKP,1990,Soybeans,31.09569549560547
gcDnCtDXTSLjMZKP,1991,Soybeans,45.71620178222656
gcDnCtDXTSLjMZKP,1992,Soybeans,48.79465866088867
gcDnCtDXTSLjMZKP,1993,Soybeans,37.761199951171875
gcDnCtDXTSLjMZKP,1994,Soybeans,34.83332443237305
gcDnCtDXTSLjMZKP,1995,Soybeans,42.070457458496094
gcDnCtDXTSLjMZKP,1996,Soybeans,45.09838104248047
gcDnCtDXTSLjMZKP,1997,Soybeans,41.090789794921875
gcDnCtDXTSLjMZKP,1998,Soybeans,47.408931732177734
gcDnCtDXTSLjMZKP,1999,Soybeans,50.59861755371094
gcDnCtDXTSLjMZKP,2000,Soybeans,37.37519073486328
gcDnCtDXTSLjMZKP,2001,Soybeans,37.66762161254883
gcDnCtDXTSLjMZKP,2002,Soybeans,42.540679931640625
gcDnCtDXTSLjMZKP,2003,Soybeans,42.06151580810547
gcDnCtDXTSLjMZKP,2004,Soybeans,53.21726989746094
gcDnCtDXTSLjMZKP,2005,Soybeans,45.05590057373047
gcDnCtDXTSLjMZKP,2006,Soybeans,53.56719207763672
gcDnCtDXTSLjMZKP,2007,Soybeans,48.2418212890625
gcDnCtDXTSLjMZKP,2008,Soybeans,45.98923110961914
gcDnCtDXTSLjMZKP,2009,Soybeans,54.826210021972656
gcDnCtDXTSLjMZKP,2010,Soybeans,52.450225830078125
gcDnCtDXTSLjMZKP,2011,Soybeans,54.60902404785156
gcDnCtDXTSLjMZKP,2012,Soybeans,53.12085723876953
gcDnCtDXTSLjMZKP,2013,Soybeans,43.51362609863281
gcDnCtDXTSLjMZKP,2014,Soybeans,54.016719818115234
gcDnCtDXTSLjMZKP,2015,Soybeans,57.50273132324219
gcDnCtDXTSLjMZKP,2016,Soybeans,60.45648956298828
gcDnCtDXTSLjMZKP,2017,Soybeans,53.5760498046875
gcDnCtDXTSLjMZKP,2018,Soybeans,55.27447509765625
gcDnCtDXTSLjMZKP,2019,Soybeans,51.34137725830078
gcDnCtDXTSLjMZKP,2020,Soybeans,59.80803680419922
gcDnCtDXTSLjMZKP,2021,Soybeans,63.57561492919922
gcDnCtDXTSLjMZKP,2022,Soybeans,51.43177795410156
gqftIxBgGXeWXGPg,2006,Soybeans,51.61393737792969
gqftIxBgGXeWXGPg,2007,Soybeans,45.493858337402344
gqftIxBgGXeWXGPg,2008,Soybeans,45.41552734375
gqftIxBgGXeWXGPg,2009,Soybeans,47.67595672607422
gqftIxBgGXeWXGPg,2010,Soybeans,48.59779357910156
gqftIxBgGXeWXGPg,2011,Soybeans,44.44017028808594
gqftIxBgGXeWXGPg,2012,Soybeans,48.73472595214844
gqftIxBgGXeWXGPg,2013,Soybeans,43.579681396484375
gqftIxBgGXeWXGPg,2014,Soybeans,48.223533630371094
gqftIxBgGXeWXGPg,2015,Soybeans,52.66154098510742
gqftIxBgGXeWXGPg,2016,Soybeans,62.17033386230469
gqftIxBgGXeWXGPg,2017,Soybeans,53.80272674560547
gqftIxBgGXeWXGPg,2018,Soybeans,46.11916732788086
gqftIxBgGXeWXGPg,2019,Soybeans,46.147647857666016
gqftIxBgGXeWXGPg,2020,Soybeans,54.39239501953125
gqftIxBgGXeWXGPg,2021,Soybeans,62.06708526611328
gqftIxBgGXeWXGPg,2022,Soybeans,50.646915435791016
GTpYgkFKgvhUVIdW,2007,Soybeans,50.64582824707031
GTpYgkFKgvhUVIdW,2008,Soybeans,41.066993713378906
GTpYgkFKgvhUVIdW,2009,Soybeans,39.37059020996094
GTpYgkFKgvhUVIdW,2010,Soybeans,46.801902770996094
gvfrJGFPxWPkUJzV,2010,Soybeans,50.72882080078125
gvfrJGFPxWPkUJzV,2011,Soybeans,56.37043762207031
gvfrJGFPxWPkUJzV,2012,Soybeans,45.72172164916992
gvfrJGFPxWPkUJzV,2013,Soybeans,48.57256317138672
gvfrJGFPxWPkUJzV,2014,Soybeans,53.80488586425781
gvfrJGFPxWPkUJzV,2015,Soybeans,48.383094787597656
gvfrJGFPxWPkUJzV,2016,Soybeans,44.99737548828125
gvfrJGFPxWPkUJzV,2017,Soybeans,55.52851104736328
gvfrJGFPxWPkUJzV,2018,Soybeans,48.066917419433594
gvfrJGFPxWPkUJzV,2019,Soybeans,43.34691619873047
gvfrJGFPxWPkUJzV,2020,Soybeans,52.8245849609375
gvfrJGFPxWPkUJzV,2021,Soybeans,46.40257263183594
gvfrJGFPxWPkUJzV,2022,Soybeans,49.641357421875
gxvzCLHHBsbryLJa,2006,Soybeans,50.76872253417969
gxvzCLHHBsbryLJa,2007,Soybeans,43.8163948059082
gxvzCLHHBsbryLJa,2008,Soybeans,45.440582275390625
gxvzCLHHBsbryLJa,2009,Soybeans,53.029579162597656
gxvzCLHHBsbryLJa,2010,Soybeans,51.39275360107422
gxvzCLHHBsbryLJa,2011,Soybeans,52.49354553222656
gxvzCLHHBsbryLJa,2012,Soybeans,52.813751220703125
gxvzCLHHBsbryLJa,2013,Soybeans,52.01211929321289
gxvzCLHHBsbryLJa,2014,Soybeans,52.63151168823242
gxvzCLHHBsbryLJa,2015,Soybeans,58.39513397216797
gxvzCLHHBsbryLJa,2016,Soybeans,59.26311492919922
gxvzCLHHBsbryLJa,2017,Soybeans,51.21568298339844
gxvzCLHHBsbryLJa,2018,Soybeans,54.53407669067383
gxvzCLHHBsbryLJa,2019,Soybeans,53.90858840942383
gxvzCLHHBsbryLJa,2020,Soybeans,60.039451599121094
gxvzCLHHBsbryLJa,2021,Soybeans,61.95314025878906
gxvzCLHHBsbryLJa,2022,Soybeans,50.225955963134766
GyVhqBUmRXdIlPBT,2006,Soybeans,50.85794448852539
GyVhqBUmRXdIlPBT,2007,Soybeans,42.08208084106445
GyVhqBUmRXdIlPBT,2008,Soybeans,38.30391311645508
GyVhqBUmRXdIlPBT,2009,Soybeans,48.20948791503906
GyVhqBUmRXdIlPBT,2010,Soybeans,51.37486267089844
GyVhqBUmRXdIlPBT,2011,Soybeans,47.15242004394531
GyVhqBUmRXdIlPBT,2012,Soybeans,50.639549255371094
GyVhqBUmRXdIlPBT,2013,Soybeans,50.05546951293945
GyVhqBUmRXdIlPBT,2014,Soybeans,44.83299255371094
GyVhqBUmRXdIlPBT,2015,Soybeans,52.54936599731445
GyVhqBUmRXdIlPBT,2016,Soybeans,50.98406982421875
GyVhqBUmRXdIlPBT,2017,Soybeans,47.2236328125
GyVhqBUmRXdIlPBT,2018,Soybeans,52.78697967529297
GyVhqBUmRXdIlPBT,2019,Soybeans,47.02601623535156
GyVhqBUmRXdIlPBT,2020,Soybeans,55.46519470214844
GyVhqBUmRXdIlPBT,2021,Soybeans,59.62546920776367
GyVhqBUmRXdIlPBT,2022,Soybeans,50.15144348144531
HBfmFytTLovgXJWR,2006,Soybeans,51.553062438964844
HBfmFytTLovgXJWR,2007,Soybeans,52.661502838134766
HBfmFytTLovgXJWR,2008,Soybeans,47.652587890625
HBfmFytTLovgXJWR,2009,Soybeans,47.23442077636719
HBfmFytTLovgXJWR,2010,Soybeans,50.936622619628906
HBfmFytTLovgXJWR,2011,Soybeans,52.149192810058594
HBfmFytTLovgXJWR,2012,Soybeans,52.42705535888672
HBfmFytTLovgXJWR,2013,Soybeans,45.410865783691406
HBfmFytTLovgXJWR,2014,Soybeans,50.097564697265625
HBfmFytTLovgXJWR,2015,Soybeans,57.19184875488281
HBfmFytTLovgXJWR,2016,Soybeans,61.051551818847656
HBfmFytTLovgXJWR,2017,Soybeans,48.854652404785156
HBfmFytTLovgXJWR,2018,Soybeans,57.430213928222656
HBfmFytTLovgXJWR,2019,Soybeans,50.991981506347656
HBfmFytTLovgXJWR,2020,Soybeans,60.757450103759766
HBfmFytTLovgXJWR,2021,Soybeans,62.532920837402344
HBfmFytTLovgXJWR,2022,Soybeans,51.694297790527344
hksccjEvjNjzPtju,1941,Soybeans,20.755733489990234
hksccjEvjNjzPtju,1942,Soybeans,12.54640007019043
hksccjEvjNjzPtju,1943,Soybeans,10.302397727966309
hksccjEvjNjzPtju,1944,Soybeans,12.85024642944336
hksccjEvjNjzPtju,1945,Soybeans,14.656475067138672
hksccjEvjNjzPtju,1946,Soybeans,12.503729820251465
hksccjEvjNjzPtju,1947,Soybeans,10.260973930358887
hksccjEvjNjzPtju,1948,Soybeans,10.178092002868652
hksccjEvjNjzPtju,1949,Soybeans,10.65199089050293
hksccjEvjNjzPtju,1950,Soybeans,11.827605247497559
hksccjEvjNjzPtju,1951,Soybeans,12.895085334777832
hksccjEvjNjzPtju,1952,Soybeans,14.372895240783691
hksccjEvjNjzPtju,1953,Soybeans,14.5369234085083
hksccjEvjNjzPtju,1954,Soybeans,16.105188369750977
hksccjEvjNjzPtju,1955,Soybeans,15.290855407714844
hksccjEvjNjzPtju,1956,Soybeans,15.71570110321045
hksccjEvjNjzPtju,1957,Soybeans,15.552400588989258
hksccjEvjNjzPtju,1958,Soybeans,14.347350120544434
hksccjEvjNjzPtju,1959,Soybeans,16.411422729492188
hksccjEvjNjzPtju,1960,Soybeans,19.35882568359375
hksccjEvjNjzPtju,1961,Soybeans,17.951330184936523
hksccjEvjNjzPtju,1962,Soybeans,20.72014617919922
hksccjEvjNjzPtju,1963,Soybeans,21.606624603271484
hksccjEvjNjzPtju,1964,Soybeans,21.18227767944336
hksccjEvjNjzPtju,1965,Soybeans,21.885366439819336
hksccjEvjNjzPtju,1966,Soybeans,18.83983039855957
hksccjEvjNjzPtju,1967,Soybeans,21.926692962646484
hksccjEvjNjzPtju,1968,Soybeans,25.38970947265625
hksccjEvjNjzPtju,1969,Soybeans,26.196300506591797
hksccjEvjNjzPtju,1970,Soybeans,21.987817764282227
hksccjEvjNjzPtju,1971,Soybeans,23.122425079345703
hksccjEvjNjzPtju,1972,Soybeans,21.288169860839844
hksccjEvjNjzPtju,1973,Soybeans,25.20745849609375
hksccjEvjNjzPtju,1974,Soybeans,25.732330322265625
hksccjEvjNjzPtju,1975,Soybeans,22.677473068237305
hksccjEvjNjzPtju,1976,Soybeans,25.419105529785156
hksccjEvjNjzPtju,1977,Soybeans,27.709550857543945
hksccjEvjNjzPtju,1978,Soybeans,27.42788314819336
hksccjEvjNjzPtju,1979,Soybeans,25.359844207763672
hksccjEvjNjzPtju,1980,Soybeans,30.87678337097168
